fecha,tienda,region,categoria,cantidad,ingreso,costo
2024-01-24,Tienda-10,Capital,Alimentos,6,86.99,55.68
2024-01-24,Tienda-05,Central,Hogar,3,122.95,95.3
2024-01-24,Tienda-10,Capital,Alimentos,6,86.78,60.47
2024-01-25,Tienda-10,Capital,Electronica,2,284.62,227.53
2024-01-25,Tienda-10,Capital,Bebidas,1,7.4,4.61
2024-01-25,Tienda-10,Capital,Electronica,1,153.35,121.92
2024-01-25,Tienda-08,Andes,Hogar,4,189.02,147.3
2024-01-25,Tienda-04,Capital,Alimentos,6,97.88,62.19
2024-01-25,Tienda-04,Capital,Alimentos,5,81.2,61.46
2024-01-26,Tienda-05,Central,Bebidas,8,63.64,48.57
2024-01-26,Tienda-09,Capital,Alimentos,6,91.15,60.68
2024-01-26,Tienda-08,Andes,Limpieza,7,78.97,52.87
2024-01-26,Tienda-02,Central,Cuidado Personal,3,55.29,44.88
2024-01-26,Tienda-06,Oriente,Electronica,1,162.31,113.0
2024-01-26,Tienda-02,Central,Bebidas,1,8.79,6.03
2024-01-26,Tienda-01,Oriente,Bebidas,5,39.51,31.87
2024-01-27,Tienda-04,Capital,Limpieza,5,62.97,43.36
2024-01-27,Tienda-01,Oriente,Cuidado Personal,1,17.73,14.44
2024-01-27,Tienda-07,Capital,Limpieza,10,112.04,72.37
2024-01-27,Tienda-04,Capital,Limpieza,10,111.12,93.96
2024-01-27,Tienda-04,Capital,Hogar,5,230.97,179.92
2024-01-27,Tienda-08,Andes,Alimentos,10,145.62,123.69
2024-01-27,Tienda-06,Oriente,Hogar,2,98.15,62.52
2024-01-27,Tienda-03,Andes,Cuidado Personal,11,192.55,140.52
2024-01-27,Tienda-02,Central,Electronica,2,291.44,180.64
2024-01-27,Tienda-06,Oriente,Cuidado Personal,11,213.34,163.55
2024-01-27,Tienda-02,Central,Alimentos,2,31.85,22.52
2024-01-27,Tienda-07,Capital,Bebidas,3,25.66,18.33
2024-01-27,Tienda-08,Andes,Cuidado Personal,2,38.88,30.08
2024-01-27,Tienda-04,Capital,Bebidas,7,59.72,41.95
2024-01-27,Tienda-10,Capital,Bebidas,5,42.3,34.05
2024-01-28,Tienda-08,Andes,Bebidas,7,57.03,37.24
2024-01-28,Tienda-02,Central,Limpieza,3,36.82,29.33
2024-01-28,Tienda-06,Oriente,Cuidado Personal,7,123.29,77.98
2024-01-28,Tienda-03,Andes,Alimentos,10,138.79,100.5
2024-01-28,Tienda-01,Oriente,Alimentos,6,93.85,79.4
2024-01-28,Tienda-03,Andes,Bebidas,6,48.67,30.4
2024-01-28,Tienda-07,Capital,Alimentos,2,31.75,22.65
2024-01-29,Tienda-01,Oriente,Alimentos,8,112.05,72.86
2024-01-29,Tienda-03,Andes,Hogar,6,290.59,196.35
2024-01-29,Tienda-05,Central,Limpieza,4,52.64,44.22
2024-01-29,Tienda-04,Capital,Electronica,2,288.49,206.26
2024-01-29,Tienda-08,Andes,Alimentos,5,70.7,49.82
2024-01-29,Tienda-08,Andes,Hogar,4,180.2,136.41
2024-01-29,Tienda-05,Central,Bebidas,5,43.22,34.69
2024-01-30,Tienda-06,Oriente,Bebidas,4,33.2,28.07
2024-01-30,Tienda-01,Oriente,Electronica,2,279.02,226.48
2024-01-30,Tienda-08,Andes,Bebidas,3,25.64,16.52
2024-01-30,Tienda-02,Central,Electronica,1,141.19,119.57
2024-01-30,Tienda-07,Capital,Cuidado Personal,6,111.67,88.71
2024-01-30,Tienda-02,Central,Bebidas,7,52.04,37.94
2024-01-31,Tienda-04,Capital,Bebidas,7,55.15,37.67
2024-01-31,Tienda-04,Capital,Hogar,9,385.25,280.97
2024-01-31,Tienda-01,Oriente,Bebidas,4,31.32,24.27
2024-01-31,Tienda-10,Capital,Cuidado Personal,9,166.36,138.42
2024-01-31,Tienda-04,Capital,Electronica,1,163.18,99.15
2024-01-31,Tienda-05,Central,Alimentos,9,143.67,95.7
2024-01-31,Tienda-03,Andes,Bebidas,6,47.02,31.38
2024-01-31,Tienda-10,Capital,Hogar,1,47.83,31.69
2024-01-31,Tienda-02,Central,Alimentos,2,32.36,21.58
2024-01-31,Tienda-04,Capital,Alimentos,8,114.98,95.29
2024-01-31,Tienda-10,Capital,Bebidas,3,22.12,14.31
2024-01-31,Tienda-01,Oriente,Limpieza,3,37.07,22.51
2024-02-01,Tienda-10,Capital,Limpieza,4,45.29,37.02
2024-02-01,Tienda-09,Capital,Limpieza,7,91.11,63.23
2024-02-01,Tienda-08,Andes,Alimentos,4,56.11,43.92
2024-02-01,Tienda-09,Capital,Cuidado Personal,7,123.47,92.18
2024-02-01,Tienda-07,Capital,Hogar,1,44.7,31.37
2024-02-01,Tienda-06,Oriente,Hogar,9,412.33,249.14
2024-02-02,Tienda-06,Oriente,Bebidas,5,40.11,32.3
2024-02-03,Tienda-01,Oriente,Bebidas,1,8.0,6.68
2024-02-03,Tienda-01,Oriente,Electronica,2,300.67,246.95
2024-02-03,Tienda-07,Capital,Electronica,1,152.51,124.22
2024-02-03,Tienda-05,Central,Electronica,1,163.03,110.57
2024-02-03,Tienda-03,Andes,Bebidas,5,37.8,28.91
2024-02-03,Tienda-10,Capital,Hogar,5,246.73,163.77
2024-02-03,Tienda-02,Central,Alimentos,2,28.08,18.36
2024-02-03,Tienda-01,Oriente,Electronica,2,314.21,190.98
2024-02-04,Tienda-09,Capital,Bebidas,2,15.0,12.1
2024-02-04,Tienda-10,Capital,Alimentos,2,31.56,19.91
2024-02-04,Tienda-01,Oriente,Bebidas,1,8.7,6.56
2024-02-04,Tienda-06,Oriente,Bebidas,5,36.43,26.95
2024-02-04,Tienda-04,Capital,Limpieza,6,77.56,49.22
2024-02-04,Tienda-10,Capital,Cuidado Personal,9,146.97,122.07
2024-02-04,Tienda-06,Oriente,Cuidado Personal,2,34.51,26.6
2024-02-05,Tienda-05,Central,Alimentos,7,113.61,68.87
2024-02-05,Tienda-06,Oriente,Cuidado Personal,7,113.45,74.06
2024-02-05,Tienda-08,Andes,Hogar,2,81.25,57.8
2024-02-05,Tienda-10,Capital,Cuidado Personal,3,51.38,39.94
2024-02-05,Tienda-10,Capital,Cuidado Personal,6,111.57,71.47
2024-02-05,Tienda-04,Capital,Bebidas,6,51.65,33.64
2024-02-05,Tienda-09,Capital,Electronica,1,164.42,138.76
2024-02-05,Tienda-10,Capital,Hogar,2,89.58,62.09
2024-02-05,Tienda-10,Capital,Electronica,2,322.38,247.55
2024-02-05,Tienda-05,Central,Alimentos,7,115.09,89.94
2024-02-06,Tienda-01,Oriente,Hogar,6,284.21,222.59
2024-02-06,Tienda-03,Andes,Limpieza,6,74.81,44.96
2024-02-06,Tienda-08,Andes,Alimentos,4,63.84,40.52
2024-02-06,Tienda-02,Central,Electronica,1,145.67,99.55
2024-02-06,Tienda-03,Andes,Bebidas,1,8.07,5.73
2024-02-06,Tienda-04,Capital,Hogar,3,124.9,103.06
2024-02-06,Tienda-09,Capital,Electronica,2,289.04,212.45
2024-02-06,Tienda-02,Central,Alimentos,1,13.86,8.76
2024-02-06,Tienda-01,Oriente,Limpieza,5,54.58,41.57
2024-02-06,Tienda-08,Andes,Limpieza,9,100.2,75.08
2024-02-06,Tienda-08,Andes,Bebidas,1,8.73,5.39
2024-02-06,Tienda-09,Capital,Electronica,1,158.53,117.05
2024-02-07,Tienda-02,Central,Limpieza,7,89.15,65.82
2024-02-07,Tienda-08,Andes,Limpieza,8,101.72,65.16
2024-02-07,Tienda-08,Andes,Hogar,3,146.86,110.43
2024-02-07,Tienda-05,Central,Hogar,1,41.28,30.2
2024-02-07,Tienda-04,Capital,Alimentos,9,143.75,104.16
2024-02-07,Tienda-07,Capital,Limpieza,2,25.27,20.14
2024-02-07,Tienda-01,Oriente,Electronica,1,155.61,97.41
2024-02-08,Tienda-01,Oriente,Hogar,8,329.5,264.35
2024-02-08,Tienda-03,Andes,Limpieza,6,64.9,45.18
2024-02-08,Tienda-02,Central,Limpieza,8,102.99,79.38
2024-02-08,Tienda-08,Andes,Bebidas,3,25.02,17.06
2024-02-08,Tienda-07,Capital,Cuidado Personal,4,69.59,51.19
2024-02-08,Tienda-06,Oriente,Hogar,6,281.49,212.4
2024-02-09,Tienda-09,Capital,Limpieza,9,115.77,71.99
2024-02-09,Tienda-02,Central,Electronica,1,138.63,110.85
2024-02-09,Tienda-01,Oriente,Alimentos,7,97.41,77.86
2024-02-09,Tienda-01,Oriente,Electronica,2,278.23,221.19
2024-02-10,Tienda-03,Andes,Alimentos,6,97.14,67.86
2024-02-10,Tienda-01,Oriente,Limpieza,9,106.59,74.26
2024-02-10,Tienda-06,Oriente,Bebidas,5,38.18,24.45
2024-02-10,Tienda-06,Oriente,Alimentos,3,40.81,25.76
2024-02-10,Tienda-10,Capital,Electronica,1,153.13,124.52
2024-02-10,Tienda-01,Oriente,Bebidas,2,16.38,10.95
2024-02-10,Tienda-08,Andes,Alimentos,3,42.85,28.93
2024-02-11,Tienda-05,Central,Bebidas,3,25.69,18.58
2024-02-11,Tienda-05,Central,Cuidado Personal,2,36.46,29.9
2024-02-11,Tienda-01,Oriente,Bebidas,3,23.55,17.29
2024-02-11,Tienda-06,Oriente,Alimentos,9,146.37,110.17
2024-02-11,Tienda-02,Central,Cuidado Personal,10,174.21,126.51
2024-02-11,Tienda-01,Oriente,Hogar,11,528.53,322.13
2024-02-12,Tienda-02,Central,Alimentos,9,138.52,87.81
2024-02-12,Tienda-09,Capital,Bebidas,6,52.07,35.44
2024-02-13,Tienda-09,Capital,Alimentos,7,109.95,89.34
2024-02-13,Tienda-07,Capital,Alimentos,8,111.37,77.08
2024-02-13,Tienda-02,Central,Bebidas,9,72.79,51.72
2024-02-13,Tienda-05,Central,Bebidas,5,42.62,26.98
2024-02-13,Tienda-04,Capital,Alimentos,8,124.63,78.96
2024-02-13,Tienda-08,Andes,Hogar,2,98.52,82.76
2024-02-14,Tienda-05,Central,Alimentos,7,95.96,74.87
2024-02-14,Tienda-05,Central,Alimentos,4,55.05,41.25
2024-02-14,Tienda-08,Andes,Alimentos,6,84.08,55.46
2024-02-14,Tienda-02,Central,Cuidado Personal,7,129.81,106.0
2024-02-14,Tienda-05,Central,Limpieza,8,87.06,55.29
2024-02-14,Tienda-06,Oriente,Hogar,5,245.13,203.34
2024-02-14,Tienda-04,Capital,Cuidado Personal,9,177.91,126.94
2024-02-14,Tienda-07,Capital,Cuidado Personal,4,73.72,59.38
2024-02-14,Tienda-01,Oriente,Limpieza,1,13.03,9.92
2024-02-15,Tienda-05,Central,Alimentos,9,145.77,114.23
2024-02-15,Tienda-02,Central,Alimentos,5,79.41,65.36
2024-02-15,Tienda-03,Andes,Alimentos,1,15.58,11.78
2024-02-15,Tienda-05,Central,Alimentos,7,96.16,57.73
2024-02-15,Tienda-04,Capital,Limpieza,5,55.0,33.2
2024-02-15,Tienda-08,Andes,Electronica,2,290.6,244.62
2024-02-15,Tienda-04,Capital,Limpieza,9,117.88,75.34
2024-02-15,Tienda-07,Capital,Bebidas,2,14.41,11.92
2024-02-15,Tienda-08,Andes,Electronica,1,157.78,116.09
2024-02-16,Tienda-10,Capital,Bebidas,7,52.95,44.84
2024-02-16,Tienda-10,Capital,Bebidas,6,44.21,32.59
2024-02-16,Tienda-02,Central,Alimentos,2,27.47,18.29
2024-02-16,Tienda-05,Central,Alimentos,4,60.37,44.57
2024-02-16,Tienda-03,Andes,Alimentos,9,124.89,86.49
2024-02-16,Tienda-06,Oriente,Electronica,1,147.43,120.98
2024-02-16,Tienda-08,Andes,Bebidas,3,24.07,15.71
2024-02-17,Tienda-08,Andes,Alimentos,2,30.02,23.57
2024-02-17,Tienda-02,Central,Hogar,3,136.5,98.54
2024-02-17,Tienda-02,Central,Limpieza,10,118.47,82.67
2024-02-17,Tienda-07,Capital,Limpieza,1,11.32,9.61
2024-02-17,Tienda-10,Capital,Alimentos,5,71.79,46.1
2024-02-17,Tienda-08,Andes,Alimentos,9,146.84,93.81
2024-02-17,Tienda-10,Capital,Bebidas,6,48.4,35.47
2024-02-18,Tienda-01,Oriente,Electronica,1,138.52,85.86
2024-02-18,Tienda-02,Central,Cuidado Personal,2,33.2,22.12
2024-02-18,Tienda-07,Capital,Hogar,5,223.21,188.44
2024-02-18,Tienda-03,Andes,Alimentos,11,180.79,131.42
2024-02-18,Tienda-09,Capital,Cuidado Personal,5,81.17,51.94
2024-02-18,Tienda-02,Central,Hogar,6,261.89,188.24
2024-02-19,Tienda-06,Oriente,Limpieza,7,81.21,62.97
2024-02-19,Tienda-02,Central,Electronica,1,147.81,92.8
2024-02-19,Tienda-06,Oriente,Electronica,2,274.62,227.41
2024-02-19,Tienda-03,Andes,Cuidado Personal,5,84.27,63.95
2024-02-19,Tienda-09,Capital,Limpieza,3,37.02,24.82
2024-02-19,Tienda-04,Capital,Bebidas,9,67.92,51.42
2024-02-19,Tienda-06,Oriente,Limpieza,9,100.11,77.59
2024-02-20,Tienda-04,Capital,Bebidas,2,15.2,9.61
2024-02-20,Tienda-07,Capital,Alimentos,1,13.94,8.42
2024-02-20,Tienda-06,Oriente,Alimentos,6,85.21,61.81
2024-02-20,Tienda-08,Andes,Hogar,1,42.01,32.95
2024-02-20,Tienda-09,Capital,Cuidado Personal,1,19.47,15.68
2024-02-20,Tienda-05,Central,Alimentos,7,101.37,84.3
2024-02-20,Tienda-04,Capital,Hogar,9,365.52,232.12
2024-02-20,Tienda-09,Capital,Alimentos,8,118.84,89.07
2024-02-20,Tienda-05,Central,Bebidas,8,64.63,42.47
2024-02-20,Tienda-07,Capital,Cuidado Personal,8,152.3,111.26
2024-02-20,Tienda-03,Andes,Bebidas,2,17.28,10.83
2024-02-20,Tienda-01,Oriente,Alimentos,7,102.94,64.45
2024-02-20,Tienda-02,Central,Hogar,6,245.49,172.11
2024-02-20,Tienda-03,Andes,Alimentos,4,59.5,42.93
2024-02-21,Tienda-10,Capital,Alimentos,3,43.69,35.14
2024-02-21,Tienda-09,Capital,Electronica,2,285.98,205.46
2024-02-21,Tienda-08,Andes,Alimentos,9,145.75,118.89
2024-02-21,Tienda-08,Andes,Alimentos,5,73.95,60.03
2024-02-21,Tienda-06,Oriente,Alimentos,8,125.09,81.13
2024-02-21,Tienda-05,Central,Electronica,1,138.13,92.33
2024-02-21,Tienda-07,Capital,Limpieza,2,25.37,16.91
2024-02-21,Tienda-05,Central,Limpieza,3,33.97,21.92
2024-02-22,Tienda-01,Oriente,Alimentos,6,91.24,64.81
2024-02-22,Tienda-08,Andes,Alimentos,2,30.37,20.59
2024-02-22,Tienda-06,Oriente,Alimentos,3,40.68,33.95
2024-02-22,Tienda-03,Andes,Cuidado Personal,1,17.63,11.86
2024-02-22,Tienda-04,Capital,Bebidas,6,47.96,34.98
2024-02-23,Tienda-10,Capital,Electronica,2,314.06,256.61
2024-02-23,Tienda-10,Capital,Alimentos,3,47.14,39.52
2024-02-23,Tienda-06,Oriente,Electronica,1,139.42,113.79
2024-02-23,Tienda-01,Oriente,Alimentos,8,123.4,98.51
2024-02-23,Tienda-07,Capital,Alimentos,3,43.34,34.63
2024-02-23,Tienda-09,Capital,Cuidado Personal,3,58.26,38.04
2024-02-23,Tienda-07,Capital,Cuidado Personal,1,16.9,13.07
2024-02-23,Tienda-01,Oriente,Alimentos,7,103.9,81.86
2024-02-23,Tienda-05,Central,Alimentos,9,134.94,99.43
2024-02-23,Tienda-10,Capital,Limpieza,9,103.76,72.83
2024-02-23,Tienda-05,Central,Electronica,2,270.01,208.08
2024-02-23,Tienda-04,Capital,Hogar,7,325.16,208.79
2024-02-24,Tienda-03,Andes,Limpieza,6,74.7,50.73
2024-02-24,Tienda-10,Capital,Hogar,5,202.63,135.1
2024-02-24,Tienda-08,Andes,Hogar,7,340.12,280.53
2024-02-24,Tienda-05,Central,Alimentos,2,31.64,24.56
2024-02-24,Tienda-10,Capital,Bebidas,5,43.4,35.85
2024-02-24,Tienda-06,Oriente,Bebidas,2,14.69,10.75
2024-02-24,Tienda-10,Capital,Limpieza,1,11.69,9.62
2024-02-24,Tienda-09,Capital,Electronica,2,325.41,239.01
2024-02-25,Tienda-02,Central,Bebidas,9,72.01,52.97
2024-02-25,Tienda-08,Andes,Alimentos,9,138.58,106.19
2024-02-25,Tienda-10,Capital,Limpieza,6,65.97,50.64
2024-02-25,Tienda-04,Capital,Alimentos,2,30.34,18.44
2024-02-25,Tienda-03,Andes,Bebidas,6,51.93,34.59
2024-02-26,Tienda-07,Capital,Limpieza,5,58.44,35.67
2024-02-26,Tienda-10,Capital,Hogar,2,94.26,72.33
2024-02-26,Tienda-01,Oriente,Hogar,2,87.79,55.52
2024-02-26,Tienda-07,Capital,Electronica,1,141.65,112.96
2024-02-26,Tienda-08,Andes,Cuidado Personal,8,137.4,105.29
2024-02-27,Tienda-02,Central,Bebidas,4,34.21,23.93
2024-02-27,Tienda-03,Andes,Electronica,1,164.41,106.88
2024-02-27,Tienda-04,Capital,Alimentos,8,115.69,70.07
2024-02-27,Tienda-01,Oriente,Bebidas,1,8.55,5.56
2024-02-27,Tienda-01,Oriente,Cuidado Personal,3,51.88,42.43
2024-02-27,Tienda-02,Central,Electronica,1,136.48,102.25
2024-02-27,Tienda-09,Capital,Electronica,1,155.23,128.85
2024-02-27,Tienda-02,Central,Alimentos,1,13.89,10.52
2024-02-28,Tienda-05,Central,Cuidado Personal,2,34.74,26.3
2024-02-28,Tienda-01,Oriente,Electronica,1,158.98,124.16
2024-02-28,Tienda-03,Andes,Bebidas,5,42.31,32.25
2024-02-28,Tienda-03,Andes,Hogar,7,321.6,197.45
2024-02-28,Tienda-01,Oriente,Electronica,1,151.46,116.2
2024-02-28,Tienda-04,Capital,Electronica,2,274.21,216.56
2024-02-28,Tienda-01,Oriente,Limpieza,9,97.73,64.89
2024-02-28,Tienda-03,Andes,Bebidas,4,35.12,23.7
2024-02-29,Tienda-09,Capital,Alimentos,1,13.79,11.69
2024-02-29,Tienda-08,Andes,Limpieza,9,109.23,81.59
2024-02-29,Tienda-08,Andes,Hogar,9,401.07,325.61
2024-02-29,Tienda-05,Central,Limpieza,9,107.16,67.01
2024-02-29,Tienda-07,Capital,Limpieza,5,54.1,37.56
2024-02-29,Tienda-02,Central,Alimentos,6,95.34,79.65
2024-02-29,Tienda-02,Central,Hogar,4,185.27,112.09
2024-02-29,Tienda-01,Oriente,Cuidado Personal,9,159.33,105.56
2024-02-29,Tienda-10,Capital,Bebidas,9,72.76,57.1
2024-02-29,Tienda-06,Oriente,Alimentos,5,76.95,53.98
2024-02-29,Tienda-10,Capital,Bebidas,4,31.4,23.18
2024-03-01,Tienda-03,Andes,Limpieza,7,90.65,66.15
2024-03-01,Tienda-09,Capital,Electronica,1,158.61,100.02
2024-03-02,Tienda-08,Andes,Electronica,2,309.88,235.5
2024-03-02,Tienda-04,Capital,Electronica,2,286.22,181.61
2024-03-02,Tienda-07,Capital,Hogar,9,425.76,324.24
2024-03-02,Tienda-10,Capital,Alimentos,5,67.73,43.33
2024-03-02,Tienda-01,Oriente,Alimentos,3,43.51,35.35
2024-03-02,Tienda-05,Central,Electronica,1,163.63,102.49
2024-03-02,Tienda-05,Central,Hogar,1,45.9,32.42
2024-03-02,Tienda-05,Central,Alimentos,6,90.46,62.54
2024-03-02,Tienda-08,Andes,Alimentos,1,16.31,9.96
2024-03-02,Tienda-06,Oriente,Electronica,1,154.69,117.75
2024-03-03,Tienda-07,Capital,Electronica,1,136.26,86.84
2024-03-03,Tienda-04,Capital,Electronica,1,151.9,119.66
2024-03-03,Tienda-10,Capital,Hogar,5,235.22,168.81
2024-03-03,Tienda-06,Oriente,Alimentos,1,13.78,10.39
2024-03-03,Tienda-03,Andes,Electronica,1,141.7,100.27
2024-03-03,Tienda-06,Oriente,Alimentos,2,29.52,20.31
2024-03-03,Tienda-02,Central,Alimentos,2,29.49,19.61
2024-03-04,Tienda-09,Capital,Hogar,3,123.79,89.11
2024-03-04,Tienda-09,Capital,Limpieza,8,102.36,86.72
2024-03-04,Tienda-02,Central,Alimentos,7,106.74,77.32
2024-03-04,Tienda-09,Capital,Limpieza,5,55.24,33.76
2024-03-04,Tienda-05,Central,Alimentos,7,96.08,68.65
2024-03-04,Tienda-09,Capital,Hogar,7,326.47,206.03
2024-03-05,Tienda-09,Capital,Alimentos,6,90.34,68.61
2024-03-05,Tienda-01,Oriente,Alimentos,7,110.77,87.71
2024-03-05,Tienda-02,Central,Cuidado Personal,7,127.46,99.98
2024-03-05,Tienda-01,Oriente,Bebidas,1,7.98,6.41
2024-03-05,Tienda-09,Capital,Bebidas,6,44.65,33.04
2024-03-05,Tienda-09,Capital,Alimentos,5,81.21,48.98
2024-03-05,Tienda-03,Andes,Alimentos,9,141.64,92.2
2024-03-05,Tienda-02,Central,Alimentos,1,14.07,8.61
2024-03-05,Tienda-07,Capital,Hogar,1,43.68,32.43
2024-03-05,Tienda-03,Andes,Hogar,2,81.99,54.09
2024-03-06,Tienda-01,Oriente,Hogar,7,293.4,246.9
2024-03-06,Tienda-01,Oriente,Alimentos,3,44.98,36.05
2024-03-06,Tienda-08,Andes,Electronica,2,313.74,203.25
2024-03-06,Tienda-04,Capital,Alimentos,6,95.16,73.82
2024-03-06,Tienda-02,Central,Cuidado Personal,1,19.4,14.35
2024-03-07,Tienda-05,Central,Alimentos,8,119.54,72.56
2024-03-07,Tienda-06,Oriente,Alimentos,1,15.87,11.31
2024-03-07,Tienda-08,Andes,Hogar,3,147.64,121.67
2024-03-07,Tienda-08,Andes,Limpieza,8,102.04,67.75
2024-03-07,Tienda-08,Andes,Electronica,1,145.7,99.19
2024-03-07,Tienda-07,Capital,Alimentos,1,13.94,10.59
2024-03-07,Tienda-06,Oriente,Alimentos,7,103.66,69.02
2024-03-07,Tienda-06,Oriente,Alimentos,9,138.03,93.32
2024-03-07,Tienda-03,Andes,Cuidado Personal,8,151.84,124.74
2024-03-07,Tienda-04,Capital,Hogar,3,144.71,93.13
2024-03-07,Tienda-07,Capital,Limpieza,3,36.17,27.5
2024-03-08,Tienda-09,Capital,Alimentos,5,80.43,58.07
2024-03-08,Tienda-02,Central,Alimentos,2,30.31,25.37
2024-03-08,Tienda-09,Capital,Limpieza,6,68.86,41.65
2024-03-08,Tienda-03,Andes,Alimentos,2,32.71,22.69
2024-03-08,Tienda-07,Capital,Cuidado Personal,2,32.52,25.73
2024-03-08,Tienda-06,Oriente,Limpieza,8,89.0,57.38
2024-03-08,Tienda-10,Capital,Cuidado Personal,9,174.14,123.04
2024-03-08,Tienda-04,Capital,Alimentos,3,48.31,30.66
2024-03-08,Tienda-04,Capital,Hogar,8,393.05,325.64
2024-03-09,Tienda-06,Oriente,Alimentos,3,42.56,30.8
2024-03-09,Tienda-05,Central,Limpieza,6,74.56,60.1
2024-03-09,Tienda-02,Central,Alimentos,10,145.36,115.47
2024-03-09,Tienda-01,Oriente,Hogar,5,246.83,185.77
2024-03-09,Tienda-07,Capital,Alimentos,7,112.38,80.34
2024-03-09,Tienda-09,Capital,Alimentos,1,15.54,11.23
2024-03-09,Tienda-08,Andes,Hogar,10,431.78,365.68
2024-03-10,Tienda-07,Capital,Alimentos,9,134.69,93.06
2024-03-10,Tienda-08,Andes,Alimentos,3,41.22,26.39
2024-03-10,Tienda-02,Central,Limpieza,5,64.01,49.51
2024-03-10,Tienda-04,Capital,Bebidas,9,77.7,62.29
2024-03-10,Tienda-01,Oriente,Hogar,2,86.46,64.24
2024-03-11,Tienda-09,Capital,Limpieza,1,11.01,7.43
2024-03-11,Tienda-03,Andes,Alimentos,3,47.92,34.33
2024-03-11,Tienda-09,Capital,Alimentos,1,14.52,9.7
2024-03-11,Tienda-06,Oriente,Limpieza,7,89.4,64.89
2024-03-11,Tienda-06,Oriente,Hogar,3,133.83,99.23
2024-03-12,Tienda-07,Capital,Limpieza,1,12.08,7.85
2024-03-12,Tienda-09,Capital,Hogar,4,177.78,107.14
2024-03-12,Tienda-02,Central,Electronica,2,318.79,214.82
2024-03-12,Tienda-05,Central,Alimentos,8,116.45,76.84
2024-03-12,Tienda-10,Capital,Cuidado Personal,3,52.76,39.61
2024-03-12,Tienda-04,Capital,Alimentos,3,42.41,34.79
2024-03-12,Tienda-01,Oriente,Bebidas,6,52.43,36.68
2024-03-12,Tienda-09,Capital,Alimentos,3,41.51,34.83
2024-03-12,Tienda-05,Central,Alimentos,3,41.4,34.09
2024-03-12,Tienda-05,Central,Cuidado Personal,5,90.0,58.93
2024-03-12,Tienda-10,Capital,Alimentos,5,73.74,46.34
2024-03-12,Tienda-09,Capital,Cuidado Personal,6,109.47,92.46
2024-03-12,Tienda-05,Central,Electronica,2,280.09,220.31
2024-03-12,Tienda-10,Capital,Cuidado Personal,7,120.88,92.6
2024-03-13,Tienda-02,Central,Hogar,7,339.61,249.97
2024-03-13,Tienda-08,Andes,Cuidado Personal,9,170.56,144.91
2024-03-13,Tienda-08,Andes,Alimentos,5,71.69,46.18
2024-03-13,Tienda-09,Capital,Alimentos,9,145.33,108.06
2024-03-13,Tienda-04,Capital,Hogar,7,336.92,239.32
2024-03-14,Tienda-09,Capital,Cuidado Personal,4,66.9,41.01
2024-03-14,Tienda-06,Oriente,Cuidado Personal,9,164.61,110.13
2024-03-14,Tienda-02,Central,Cuidado Personal,7,119.71,83.2
2024-03-14,Tienda-07,Capital,Alimentos,2,30.55,20.83
2024-03-14,Tienda-02,Central,Bebidas,9,77.2,60.17
2024-03-14,Tienda-05,Central,Bebidas,1,8.49,5.21
2024-03-14,Tienda-05,Central,Bebidas,6,46.64,31.53
2024-03-14,Tienda-03,Andes,Electronica,2,323.07,270.39
2024-03-14,Tienda-03,Andes,Cuidado Personal,5,82.21,68.67
2024-03-14,Tienda-02,Central,Bebidas,4,33.9,23.51
2024-03-15,Tienda-09,Capital,Cuidado Personal,4,77.62,56.71
2024-03-15,Tienda-07,Capital,Hogar,4,195.46,148.07
2024-03-15,Tienda-02,Central,Limpieza,5,57.05,43.97
2024-03-15,Tienda-03,Andes,Electronica,2,277.81,178.04
2024-03-15,Tienda-02,Central,Hogar,8,363.4,232.36
2024-03-15,Tienda-09,Capital,Hogar,9,392.94,248.58
2024-03-15,Tienda-09,Capital,Alimentos,6,84.66,63.88
2024-03-16,Tienda-09,Capital,Limpieza,10,108.41,70.43
2024-03-16,Tienda-08,Andes,Alimentos,5,81.32,50.72
2024-03-16,Tienda-10,Capital,Alimentos,2,28.95,23.74
2024-03-16,Tienda-06,Oriente,Limpieza,3,36.12,25.27
2024-03-16,Tienda-03,Andes,Electronica,2,293.23,193.42
2024-03-16,Tienda-08,Andes,Electronica,1,151.39,102.78
2024-03-16,Tienda-03,Andes,Cuidado Personal,10,183.4,124.82
2024-03-17,Tienda-04,Capital,Cuidado Personal,11,200.1,142.84
2024-03-17,Tienda-07,Capital,Cuidado Personal,2,33.76,24.87
2024-03-17,Tienda-07,Capital,Hogar,11,488.79,375.36
2024-03-17,Tienda-10,Capital,Bebidas,9,71.02,43.07
2024-03-18,Tienda-01,Oriente,Limpieza,1,10.84,7.72
2024-03-18,Tienda-10,Capital,Cuidado Personal,7,116.15,84.13
2024-03-18,Tienda-10,Capital,Electronica,1,136.32,94.71
2024-03-18,Tienda-03,Andes,Alimentos,4,57.65,43.99
2024-03-18,Tienda-07,Capital,Cuidado Personal,1,18.17,14.77
2024-03-18,Tienda-07,Capital,Alimentos,2,32.28,26.59
2024-03-18,Tienda-09,Capital,Cuidado Personal,3,52.04,43.03
2024-03-18,Tienda-01,Oriente,Limpieza,2,25.14,19.92
2024-03-19,Tienda-03,Andes,Limpieza,9,111.54,84.99
2024-03-19,Tienda-05,Central,Alimentos,8,131.57,83.03
2024-03-19,Tienda-10,Capital,Cuidado Personal,7,135.07,109.21
